,Theta_C1,Theta_C2,Theta_C3,Theta_C4
141,12781.447120322577,13649.892277081552,12624.418138620204,12150.262774665222
142,9955.86514928172,10834.40808304216,10009.95865404906,9580.134350206115
143,17497.49783835847,18891.38589055901,17901.893167506874,17138.714124420905
144,8290.039529764414,8974.51494725934,8332.637536081089,7985.753041396851
145,6541.52126015232,6977.203148370266,6473.612003280254,6279.14713880196
146,12571.332152431412,13473.509413167603,12499.883399448268,12054.879995107807
147,10204.236033940928,11120.55206123937,10278.31207497794,9911.446491236113
148,11685.531553081726,12493.910891870406,11666.597948645442,11212.73726195912
149,6428.473219885727,6776.643067281462,6462.591203326932,6191.947318593949
150,12185.655493953574,12841.958948041058,12361.31600635944,11811.501712826046
151,10391.448197795082,11221.953898207528,10412.273993421146,9979.74116181186
154,8933.834923596743,9473.81909497306,8900.042502018592,8496.43271973476
155,9989.096005020638,10480.863180390916,9920.536601423995,9466.675641046464
156,15376.68876314152,16349.78500866088,15392.835764786209,14774.272745024931
157,9030.835792971282,9737.840308738503,9053.608352724514,8689.736874309347
158,3752.8235328028472,3998.494024035669,3720.2018288142417,3584.930291646455
159,10088.96526889814,10741.254477808166,10068.739976410896,9672.368952989144
160,7742.919697339908,8335.9131699652,7757.742457393087,7443.970450281993
161,14461.846080336534,15509.409498332245,14485.918491109758,13893.115952786284
162,12764.386420337254,13659.90102093598,12845.934921062952,12308.963457232312
163,14117.477847374152,15070.516033699394,14253.83209994148,13737.98670710577
164,7158.805821568301,7842.671703979289,7051.015274010964,6835.2727036246
165,8193.367664078869,8793.613840648997,8216.91317879689,7849.726104039353
166,6857.740399693956,7472.289314445265,6920.338582702478,6670.314978607414
167,8447.077089720804,9035.111459413376,8433.43374817902,8155.921922334059
168,6766.170178344459,7271.990657587585,6753.71224889541,6477.694997929859
169,7677.935346970372,8127.144635555457,7598.4699100213475,7275.489829944254
170,8552.11160301706,9107.743772021398,8393.806403111066,8047.301275373209
171,7036.436548880927,7590.148618026531,6971.195126508647,6800.06434052411
172,12730.76382780997,13780.306822509723,12763.180070312485,12345.593056742682
173,7567.306138872147,8199.191563267184,7543.54965799592,7277.49545715414
174,7916.525526923873,8413.604588334128,7893.678753984468,7543.231464522438
175,7160.148892661458,7651.99945601925,7205.130148769485,6890.302926182769
176,6713.656245403099,7144.085060809717,6666.62440240635,6343.906222341751
177,5460.879002906158,5870.850005565397,5492.169450994649,5245.629077022513
178,15279.304170804671,16677.202375857996,15394.50742894927,14814.814379971594
179,11165.589765867302,12032.171066723928,11380.646712774724,10915.196506456352
180,15166.43106509862,16198.231018051814,15448.115082853295,14804.386377056797
181,10963.78636606798,11535.861453425028,10815.922335768231,10360.419529057588
182,4883.2593997907625,5157.203902485831,4876.022450332832,4645.665246473984
183,10599.00899868701,11414.500812481228,10830.54437842738,10409.34007794661
184,3666.144668409796,3869.388847040688,3691.9288054747126,3523.0641994266875
185,8090.1384597049155,8839.0789369111,8172.958384130572,7863.578831974282
186,2818.991778100981,3009.675698199497,2818.9502827218234,2702.7960573980163
187,7824.736059142591,8497.461368332792,7931.278379402469,7619.128307675406
189,10110.226143027125,10856.72875583381,9907.096600958232,9514.420041795083
190,7129.48765316118,7622.925082397433,7071.823045461713,6800.575637569949
191,5155.985399131187,5446.669296706679,5183.179218725159,4925.607662499909
192,14174.105980270358,15098.993028544151,14106.569361923095,13463.621053789318
193,13777.741729124136,14609.938060508925,13859.052033897697,13273.053152968065
194,8672.36083783718,9221.885230366195,8562.671621743782,8196.803028597158
195,10725.477364036413,11595.854948278262,10799.144475738862,10413.567493431918
197,13539.498302383889,14623.434913940606,13577.912798891795,12999.3870032921
198,3593.980162559912,3886.721372750485,3604.1875834583225,3465.292373726814
199,8330.531913754665,8945.550486099677,8495.961540508562,8118.860155547944
200,7630.64707180271,8267.506104065487,7680.763929273005,7331.393115401959
201,13024.1837841353,13892.187426953047,13107.6841530014,12534.66556023706
203,12044.874048190875,12962.381021739917,12086.637101056407,11656.181820944275
204,8845.64044527226,9518.646320841835,8794.509159801291,8414.041654093435
205,17223.993649611533,18645.397920746924,17387.490544392254,16702.539710017812
208,12606.59781180669,13509.039973301691,12572.938434848898,11997.153624888835
209,10287.208560165262,11097.92770931226,10290.38882414256,9890.266305863475
210,9835.88653022968,10505.174504557728,9937.724217535815,9457.127735858085
211,2998.350562968083,3224.083064743756,2937.1028923557424,2797.814901518718
212,9368.31830218782,9930.226720476969,9360.293861357912,8850.170784738331
213,8247.124479882717,8782.17700135545,8221.093657951262,7796.751510367232
214,3781.779858301787,3959.466202223739,3675.813404622997,3426.6028360749333
215,5974.687156535733,6420.595313949456,6043.622022555784,5787.058740391368
216,6973.502299987587,7466.169167733257,7003.405766928089,6656.258933988544
217,3677.058370672845,3970.941392455944,3689.375119819674,3541.174276815049
218,7135.107522967535,7639.70306812394,7286.099219204279,7017.140650298594
219,7202.280051347519,7763.95284252742,7320.84688934975,6887.817758006939
220,11642.861871197612,12612.25873895804,11666.957228192172,11231.944118125728
221,12125.123962159756,12917.17533891102,12160.252612722436,11664.310019216411
222,8407.028968883598,8954.649260932834,8313.130431167774,7942.318135531444
223,7940.979683672353,8422.759447923785,7901.381567406061,7489.411967141002
224,7647.437236534985,8384.549458917321,7603.292452521353,7297.622681306611
225,10752.546843358725,11521.121323261612,10830.199373140767,10349.200759835978
226,13333.6861659522,14172.547955118189,13407.577776984845,12694.856720839003
227,10797.45584480729,11438.936115529588,10917.445635402488,10351.858510839576
228,5770.19273298059,6318.519921943789,5840.120523085977,5605.637981407343
229,4106.799073947834,4419.166078972143,4096.045208659863,3899.3852110791054
230,11052.476223015989,11867.738236384615,11113.133626079698,10585.431295706292
231,10779.725707293648,11518.262157850051,10758.647849915636,10254.534118313131
232,4908.766954240106,5252.51011081332,4890.140085290248,4677.619587718727
233,6447.212648034818,6765.651344275229,6470.879702007787,6115.64640828177
234,5043.08269538278,5262.00723714997,5058.131890294078,4773.387224591306
235,11015.149889903172,11967.499899558108,11017.46130854393,10587.390685220926
236,5980.820717268222,6425.446250824882,6015.17186404339,5803.061257305031
237,3315.0418855752923,3567.156195480912,3386.3059654368944,3232.214425520184
238,12341.574148254436,13141.183640040015,12434.719344497462,11830.64417226782
239,11836.533810513243,12791.920200076198,11733.117013302915,11266.736254687434
240,8051.438289316524,8655.433488420516,8129.542178205228,7770.590690684437
241,5629.15952199562,6004.741890236448,5656.598667099515,5430.681338948709
242,8266.435438635132,8805.13106348788,8229.252862210851,7791.99537082999
243,6530.412591492652,7040.989461382883,6491.436556001341,6181.411926641417
244,16713.288251574646,17762.443688548567,16725.575907402203,15875.39897433658
245,5260.290440128695,5702.112991945374,5309.7778396373305,5077.991016502224
246,10363.497812221403,11029.870989261006,10249.89162645772,9774.086067340182
247,9639.173143949178,10307.74900189006,9666.65509016986,9187.488687730433
248,13287.207805678812,14302.36795499238,13224.46450835347,12528.58233650111
249,14455.043882573078,15462.377051648617,14193.034810600602,13705.55925248875
250,21726.008383397817,23297.49632025643,21683.46399425088,20655.68001989403
251,19621.241924722945,20880.401739592315,19518.23719715128,18719.719012969355
252,11054.421334670822,12031.42507185567,10990.056841820126,10468.656431883835
255,20535.587329804483,21934.28381022258,20427.50717105197,19441.944272109453
256,21033.84152082909,22520.72377824269,21164.15968796899,20268.25726176222
257,22200.51979770769,23852.501986701354,22303.299655702336,21225.03731136848
263,14459.389471861876,15496.989034953109,14401.405992144795,13647.668615806157
264,9773.304016454014,10320.565729071432,9809.83084091451,9306.23918305975
265,11421.144884155874,12104.655061807269,11207.03655181349,10733.253420534158
266,10735.828704232064,11463.67406585816,10869.130394192443,10300.208831273898
267,7225.58744543496,7801.248328679459,7186.317205378388,6957.437744979855
268,8766.344595852206,9362.397464895124,8814.465618159724,8442.81918929317
269,11811.875163517445,12542.878669149268,11667.836084917297,11104.111478560328
271,21912.992046095653,23527.253667973902,22089.520922943462,21065.96663979394
272,8293.45756032452,8739.813576279474,8255.863961940393,7807.246860329031
273,15550.85509146372,16646.31993109155,15569.878196277758,14776.592320123797
274,10255.462775425254,10867.481309780658,10424.004430908384,9883.912604800871
275,12760.556953042926,13513.268758137228,12710.96627182141,12022.121281765443
