,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
246,40.21626646582428,42.24856810494728,40.70117386557948,38.7613702986443
247,25.115926500291675,26.335514900019582,25.450431693771737,24.261062092164508
248,32.227668712485325,33.86231438416772,32.715566385248856,30.636013308922735
249,40.53770653647394,42.573124175184766,41.02663640622383,38.71887082261832
250,35.43748515219996,37.21091802864405,36.088683175395545,34.05931891409578
251,30.733145354951564,32.00865554658638,30.797540401852377,29.617355662037276
252,42.11754386740862,43.80590011096983,42.24264073330669,39.67369998097209
253,28.507724229172304,30.22173288379273,28.563932345334702,27.328704891653302
254,32.416323980119806,34.44119011212127,32.90307383166161,30.925288993789724
255,16.47973167246793,17.350923258520577,16.5782932041864,15.769895372042658
256,26.47111980218073,27.872684700542024,26.84554892056481,25.34304882039831
257,28.20969939876285,29.52505728580598,28.112233332799164,26.77475388587425
258,26.47546951186967,27.95691716924728,26.6662060969698,25.49910831480461
259,31.694696168309616,32.782078556583954,31.929383100847502,30.24701206695416
260,25.897806563572047,26.89659075075051,26.185752001825144,25.02353781149937
261,22.894493019712804,24.223719487782265,22.76225069399579,21.84274383946324
262,31.21384814913773,32.682493801784574,31.383847049554845,30.010742482909457
263,17.19465208050316,18.0375492714596,17.46233912262946,16.481160464080745
264,20.871586719364696,21.93366257169812,21.050955123094493,19.734101051251194
